__time,name,nationality,sex,height,weight,sport,gold,silver,bronze
2016-01-01T00:00:00.000Z,Rejoice Kapfumvuti,ZIM,female,160,53,football,0,0,0
2016-01-01T00:00:00.000Z,Reka Gyorgy,HUN,female,176,63,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Reka-Luca Jani,HUN,female,160,57,tennis,0,0,0
2016-01-01T00:00:00.000Z,Remi Garsau,FRA,male,190,82,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Remi Saudadier,FRA,male,198,100,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Remigijus Kancys,LTU,male,173,62,athletics,0,0,0
2016-01-01T00:00:00.000Z,Renaldas Seibutis,LTU,male,196,83,basketball,0,0,0
2016-01-01T00:00:00.000Z,Renat Saidov,RUS,male,210,101,judo,0,0,0
2016-01-01T00:00:00.000Z,Renata Tobai Sike,HUN,female,180,67,shooting,0,0,0
2016-01-01T00:00:00.000Z,Renato Augusto,BRA,male,186,86,football,1,0,0
2016-01-01T00:00:00.000Z,Renato Portella,BRA,male,165,74,shooting,0,0,0
2016-01-01T00:00:00.000Z,Renato Rezende,BRA,male,171,72,cycling,0,0,0
2016-01-01T00:00:00.000Z,Renaud Lavillenie,FRA,male,177,71,athletics,0,1,0
2016-01-01T00:00:00.000Z,Rene Enders,GER,male,165,77,cycling,0,0,0
2016-01-01T00:00:00.000Z,Rene Holten,DEN,male,188,92,canoe,0,0,0
2016-01-01T00:00:00.000Z,Rene Lopez,COL,male,168,70,equestrian,0,0,0
2016-01-01T00:00:00.000Z,Rene Philippe Kouassi,CIV,male,190,83,archery,0,0,0
2016-01-01T00:00:00.000Z,Rene Pranz,AUT,male,184,79,fencing,0,0,0
2016-01-01T00:00:00.000Z,Rene Tebbel,UKR,male,182,84,equestrian,0,0,0
2016-01-01T00:00:00.000Z,Rene Toft Hansen,DEN,male,200,105,handball,1,0,0
2016-01-01T00:00:00.000Z,Renee Eykens,BEL,female,170,54,athletics,0,0,0
2016-01-01T00:00:00.000Z,Renelle Lamote,FRA,female,165,59,athletics,0,0,0
2016-01-01T00:00:00.000Z,Reneta Kamberova,BUL,female,170,53,gymnastics,0,0,1
2016-01-01T00:00:00.000Z,Renick James,BIZ,male,180,91,judo,0,0,0
2016-01-01T00:00:00.000Z,Renjith Maheswary,IND,male,184,79,athletics,0,0,0
2016-01-01T00:00:00.000Z,Renny Quow,TTO,male,160,77,athletics,0,0,0
2016-01-01T00:00:00.000Z,Renuka Yadav,IND,female,159,53,hockey,0,0,0
2016-01-01T00:00:00.000Z,Renxue Zhu,CHN,male,170,50,athletics,0,0,0
2016-01-01T00:00:00.000Z,Renzo Agresta,BRA,male,181,76,fencing,0,0,0
2016-01-01T00:00:00.000Z,Renzo Leon Garcia,PER,male,186,71,rowing,0,0,0
2016-01-01T00:00:00.000Z,Renzo Tjon-A-Joe,SUR,male,190,78,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Repo Malepe,RSA,male,179,65,football,0,0,0
2016-01-01T00:00:00.000Z,Reshmie Shari Oogink,NED,female,179,72,taekwondo,0,0,0
2016-01-01T00:00:00.000Z,Revazi Nadareishvili,GEO,male,176,98,wrestling,0,0,0
2016-01-01T00:00:00.000Z,Rexford Tullius,ISV,male,0,0,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Reyare Thomas,TTO,female,169,59,athletics,0,0,0
2016-01-01T00:00:00.000Z,Reynier Mena,CUB,male,174,79,athletics,0,0,0
2016-01-01T00:00:00.000Z,Reza Ghasemi,IRI,male,182,69,athletics,0,0,0
2016-01-01T00:00:00.000Z,Reza Mohammad Ali Yazdani,IRI,male,172,100,wrestling,0,0,0
2016-01-01T00:00:00.000Z,Rhian Wilkinson,CAN,female,166,69,football,0,0,1
2016-01-01T00:00:00.000Z,Rhydian Cowley,AUS,male,181,65,athletics,0,0,0
2016-01-01T00:00:00.000Z,Rhys Grant,AUS,male,188,88,rowing,0,0,0
2016-01-01T00:00:00.000Z,Rhys Howden,AUS,male,189,84,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Ria Percival,NZL,female,162,57,football,0,0,0
2016-01-01T00:00:00.000Z,Riau Ega Agatha,INA,male,175,70,archery,0,0,0
2016-01-01T00:00:00.000Z,Ricard Alarcon Tevar,ESP,male,188,110,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Ricardas Berankis,LTU,male,175,74,tennis,0,0,0
2016-01-01T00:00:00.000Z,Ricardas Nekriosius,LTU,male,184,88,canoe,0,0,0
2016-01-01T00:00:00.000Z,Ricardo Esgaio,POR,male,175,80,football,0,0,0
2016-01-01T00:00:00.000Z,Ricardo Gouveia,POR,male,175,88,golf,0,0,0
2016-01-01T00:00:00.000Z,Ricardo Lucarelli,BRA,male,195,79,volleyball,1,0,0
2016-01-01T00:00:00.000Z,Ricardo Ramos,MEX,male,172,56,athletics,0,0,0
2016-01-01T00:00:00.000Z,Ricardo Ribas,POR,male,174,63,athletics,0,0,0
2016-01-01T00:00:00.000Z,Ricardo Santos,BRA,male,185,73,sailing,0,0,0
2016-01-01T00:00:00.000Z,Ricardo Soto,CHI,male,183,88,archery,0,0,0
2016-01-01T00:00:00.000Z,Ricardo Vargas Jacobo,MEX,male,180,79,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Ricardo de Souza,BRA,male,175,70,athletics,0,0,0
2016-01-01T00:00:00.000Z,Riccardo Mazzetti,ITA,male,181,77,shooting,0,0,0
2016-01-01T00:00:00.000Z,Riccardo de Luca,ITA,male,187,80,modern pentathlon,0,0,0
2016-01-01T00:00:00.000Z,Richard Bohus,HUN,male,185,80,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Richard Chambers,GBR,male,183,74,rowing,0,0,0
2016-01-01T00:00:00.000Z,Richard Hildreth,CAN,male,183,80,hockey,0,0,0
2016-01-01T00:00:00.000Z,Richard Hounslow,GBR,male,183,78,canoe,0,1,0
2016-01-01T00:00:00.000Z,Richard John Edward Patterson,NZL,male,167,84,weightlifting,0,0,0
2016-01-01T00:00:00.000Z,Richard Kilty,GBR,male,182,82,athletics,0,0,0
2016-01-01T00:00:00.000Z,Richard Kruse,GBR,male,190,84,fencing,0,0,0
2016-01-01T00:00:00.000Z,Richard Merjan,LIB,male,160,57,canoe,0,0,0
2016-01-01T00:00:00.000Z,Richard Murray,RSA,male,180,70,triathlon,0,0,0
2016-01-01T00:00:00.000Z,Richard Nagy,SVK,male,188,80,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Richard Ringer,GER,male,182,62,athletics,0,0,0
2016-01-01T00:00:00.000Z,Richard Schmidt,GER,male,173,76,rowing,0,1,0
2016-01-01T00:00:00.000Z,Richard Thompson,TTO,male,188,80,athletics,0,0,0
2016-01-01T00:00:00.000Z,Richard Varga,SVK,male,188,65,triathlon,0,0,0
2016-01-01T00:00:00.000Z,Richard Vargas,VEN,male,175,58,athletics,0,0,0
2016-01-01T00:00:00.000Z,Richard Weinberger,CAN,male,184,72,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Richardson Hitchins,HAI,male,0,0,boxing,0,0,0
2016-01-01T00:00:00.000Z,Richelle Stephens,USA,female,168,65,rugby sevens,0,0,0
2016-01-01T00:00:00.000Z,Richer Perez,CUB,male,163,58,athletics,0,0,0
2016-01-01T00:00:00.000Z,Richie Campbell,AUS,male,193,99,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Richie Porte,AUS,male,172,62,cycling,0,0,0
2016-01-01T00:00:00.000Z,Richson Simeon,MHL,male,155,78,athletics,0,0,0
2016-01-01T00:00:00.000Z,Rick Yves Confiance,SEY,male,165,62,weightlifting,0,0,0
2016-01-01T00:00:00.000Z,Rick van der Ven,NED,male,181,76,archery,0,0,0
2016-01-01T00:00:00.000Z,Rickie Fowler,USA,male,176,68,golf,0,0,0
2016-01-01T00:00:00.000Z,Ricky Robertson,USA,male,181,74,athletics,0,0,0
2016-01-01T00:00:00.000Z,Ricky Rubio,ESP,male,193,82,basketball,0,0,1
2016-01-01T00:00:00.000Z,Rico Freimuth,GER,male,196,95,athletics,0,0,0
2016-01-01T00:00:00.000Z,Rie Kaneto,JPN,female,175,64,aquatics,1,0,0
2016-01-01T00:00:00.000Z,Rie Matsubara,JPN,female,167,48,gymnastics,0,0,0
2016-01-01T00:00:00.000Z,Rieko Ioane,NZL,male,190,105,rugby sevens,0,0,0
2016-01-01T00:00:00.000Z,Rigoberto Uran Uran,COL,male,171,63,cycling,0,0,0
2016-01-01T00:00:00.000Z,Riheb Hammami,TUN,female,170,68,sailing,0,0,0
2016-01-01T00:00:00.000Z,Rikako Ikee,JPN,female,170,58,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Riki Harakawa,JPN,male,175,72,football,0,0,0
2016-01-01T00:00:00.000Z,Rikke Moller Pedersen,DEN,female,174,61,aquatics,0,0,1
2016-01-01T00:00:00.000Z,Riley Fitzsimmons,AUS,male,192,93,canoe,0,0,0
2016-01-01T00:00:00.000Z,Rima Kashafutdinova,KAZ,female,160,48,athletics,0,0,0
2016-01-01T00:00:00.000Z,Rio Watari,JPN,female,163,69,wrestling,0,0,0
2016-01-01T00:00:00.000Z,Risako Kawai,JPN,female,160,61,wrestling,1,0,0
2016-01-01T00:00:00.000Z,Risako Mitsui,JPN,female,168,56,aquatics,0,0,2
2016-01-01T00:00:00.000Z,Rishod Sobirov,UZB,male,168,66,judo,0,0,1
2016-01-01T00:00:00.000Z,Ristananna Tracey,JAM,female,178,66,athletics,0,0,0
2016-01-01T00:00:00.000Z,Riste Pandev,MKD,male,178,68,athletics,0,0,0
2016-01-01T00:00:00.000Z,Risto Matas,EST,male,189,94,athletics,0,0,0
2016-01-01T00:00:00.000Z,Rita Keszthelyi,HUN,female,178,67,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Rita Recsei,HUN,female,168,54,athletics,0,0,0
2016-01-01T00:00:00.000Z,Rita Zeqiri,KOS,female,165,55,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Rivaldo Coetzee,RSA,male,183,73,football,0,0,0
2016-01-01T00:00:00.000Z,Riwei Wang,CHN,male,182,85,canoe,0,0,0
2016-01-01T00:00:00.000Z,Riza Kayaalp,TUR,male,182,130,wrestling,0,1,0
2016-01-01T00:00:00.000Z,Rizlen Zouak,MAR,female,164,63,judo,0,0,0
2016-01-01T00:00:00.000Z,Ro Dakuwaqa,FIJ,male,190,105,rugby sevens,1,0,0
2016-01-01T00:00:00.000Z,Rob Mullett,GBR,male,178,64,athletics,0,0,0
2016-01-01T00:00:00.000Z,Robbert Kemperman,NED,male,186,76,hockey,0,0,0
2016-01-01T00:00:00.000Z,Robbie Renwick,GBR,male,184,80,aquatics,0,1,0
2016-01-01T00:00:00.000Z,Robby Andrews,USA,male,178,65,athletics,0,0,0
2016-01-01T00:00:00.000Z,Robeilys Peinado,VEN,female,0,0,athletics,0,0,0
2016-01-01T00:00:00.000Z,Robeisy Ramirez,CUB,male,162,0,boxing,1,0,0
2016-01-01T00:00:00.000Z,Robel Kiros Habte,ETH,male,176,81,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Robenilson de Jesus,BRA,male,166,0,boxing,0,0,0
2016-01-01T00:00:00.000Z,Robert Baran,POL,male,186,103,wrestling,0,0,0
2016-01-01T00:00:00.000Z,Robert Bauer,GER,male,183,76,football,0,1,0
2016-01-01T00:00:00.000Z,Robert Elder,FIJ,male,194,115,archery,0,0,0
2016-01-01T00:00:00.000Z,Robert Farah,COL,male,193,92,tennis,0,0,0
2016-01-01T00:00:00.000Z,Robert Fuchs,POL,male,209,105,rowing,0,0,0
2016-01-01T00:00:00.000Z,Robert Gardos,AUT,male,178,72,table tennis,0,0,0
2016-01-01T00:00:00.000Z,Robert Glinta,ROU,male,185,72,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Robert Grabarz,GBR,male,191,81,athletics,0,0,0
2016-01-01T00:00:00.000Z,Robert Harting,GER,male,200.99999999999997,126,athletics,0,0,0
2016-01-01T00:00:00.000Z,Robert Heffernan,IRL,male,171,58,athletics,0,0,0
2016-01-01T00:00:00.000Z,Robert Hering,GER,male,180,78,athletics,0,0,0
2016-01-01T00:00:00.000Z,Robert Luecken,NED,male,199,95,rowing,0,0,1
2016-01-01T00:00:00.000Z,Robert Manson,NZL,male,188,89,rowing,0,0,0
2016-01-01T00:00:00.000Z,Robert Mateusiak,POL,male,169,65,badminton,0,0,0
2016-01-01T00:00:00.000Z,Robert Meeuwsen,NED,male,206.99999999999997,94,volleyball,0,0,1
2016-01-01T00:00:00.000Z,Robert Micael Gibson,CAN,male,195,101,rowing,0,0,0
2016-01-01T00:00:00.000Z,Robert Mike,HUN,male,176,80,canoe,0,0,0
2016-01-01T00:00:00.000Z,Robert Munn,USA,male,194,97,rowing,0,0,0
2016-01-01T00:00:00.000Z,Robert Paez,VEN,male,174,72,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Robert Renner,SLO,male,183,75,athletics,0,0,0
2016-01-01T00:00:00.000Z,Robert Scheidt,BRA,male,188,76,sailing,0,0,0
2016-01-01T00:00:00.000Z,Robert Skov,DEN,male,183,78,football,0,0,0
2016-01-01T00:00:00.000Z,Robert Sobera,POL,male,191,86,athletics,0,0,0
2016-01-01T00:00:00.000Z,Robert Timothy David Smith,USA,male,183,127,wrestling,0,0,0
2016-01-01T00:00:00.000Z,Robert Tvorogal,LTU,male,167,65,gymnastics,0,0,0
2016-01-01T00:00:00.000Z,Robert Urbanek,POL,male,200,122,athletics,0,0,0
2016-01-01T00:00:00.000Z,Robert Zbogar,SLO,male,183,72,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Robert van der Horst,NED,male,179,74,hockey,0,0,0
2016-01-01T00:00:00.000Z,Roberta Bianconi,ITA,female,176,76,aquatics,0,1,0
2016-01-01T00:00:00.000Z,Roberta Vinci,ITA,female,164,54,tennis,0,0,0
2016-01-01T00:00:00.000Z,Robertas Javtokas,LTU,male,210,117,basketball,0,0,0
2016-01-01T00:00:00.000Z,Roberti Kobliashvili,GEO,male,180,85,wrestling,0,0,0
2016-01-01T00:00:00.000Z,Roberto Acuna,ARG,male,208,109,basketball,0,0,0
2016-01-01T00:00:00.000Z,Roberto Bautista Agut,ESP,male,183,76,tennis,0,0,0
2016-01-01T00:00:00.000Z,Roberto Janet,CUB,male,187,106,athletics,0,0,0
2016-01-01T00:00:00.000Z,Roberto Maehler,BRA,male,183,82,canoe,0,0,0
2016-01-01T00:00:00.000Z,Roberto Sawyers,CRC,male,182,111,athletics,0,0,0
2016-01-01T00:00:00.000Z,Roberto Schmits,BRA,male,187,90,shooting,0,0,0
2016-01-01T00:00:00.000Z,Roberto Skyers,CUB,male,183,83,athletics,0,0,0
2016-01-01T00:00:00.000Z,Robin Erewa,GER,male,184,80,athletics,0,0,0
2016-01-01T00:00:00.000Z,Robin Haase,NED,male,190,77,tennis,0,0,0
2016-01-01T00:00:00.000Z,Robin Middleton,AUS,male,188,85,badminton,0,0,0
2016-01-01T00:00:00.000Z,Robin Neumann,NED,female,173,63,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Robin Pacek,SWE,male,181,81,judo,0,0,0
2016-01-01T00:00:00.000Z,Robin Prendes,USA,male,186,72,rowing,0,0,0
2016-01-01T00:00:00.000Z,Robin Quaison,SWE,male,182,78,football,0,0,0
2016-01-01T00:00:00.000Z,Robin Ramaekers,BEL,male,180,78,archery,0,0,0
2016-01-01T00:00:00.000Z,Robin Seidl,AUT,male,190,80,volleyball,0,0,0
2016-01-01T00:00:00.000Z,Robin Vanderbemden,BEL,male,183,74,athletics,0,0,0
2016-01-01T00:00:00.000Z,Robin de Kruijf,NED,female,192,80,volleyball,0,0,0
2016-01-01T00:00:00.000Z,Robson Conceicao,BRA,male,175,0,boxing,1,0,0
2016-01-01T00:00:00.000Z,Robyn Moodaly,RSA,female,162,49,football,0,0,0
2016-01-01T00:00:00.000Z,Roc Oliva,ESP,male,180,78,hockey,0,0,0
2016-01-01T00:00:00.000Z,Rocco van Rooyen,RSA,male,190,98,athletics,0,0,0
2016-01-01T00:00:00.000Z,Rocio Campigli,ARG,female,173,70,handball,0,0,0
2016-01-01T00:00:00.000Z,Rocio Comba,ARG,female,180,100,athletics,0,0,0
2016-01-01T00:00:00.000Z,Rocio Gutierrez,ESP,female,162,61,hockey,0,0,0
2016-01-01T00:00:00.000Z,Rocio Sanchez,ARG,female,157,54,hockey,0,0,0
2016-01-01T00:00:00.000Z,Rocio Ybarra,ESP,female,159,54,hockey,0,0,0
2016-01-01T00:00:00.000Z,Rodman Teltull,PLW,male,153,64,athletics,0,0,0
2016-01-01T00:00:00.000Z,Rodney Govinden,SEY,male,179,84,sailing,0,0,0
2016-01-01T00:00:00.000Z,Rodolfo Cazaubon,MEX,male,178,72,golf,0,0,0
2016-01-01T00:00:00.000Z,Rodolfo Lombardo Ontiveros Gomez,MEX,male,185,87,volleyball,0,0,0
2016-01-01T00:00:00.000Z,Rodolfo Pizarro,MEX,male,173,64,football,0,0,0
2016-01-01T00:00:00.000Z,Rodrick Kuku,COD,male,0,66,judo,0,0,0
2016-01-01T00:00:00.000Z,Rodrigo Caio,BRA,male,182,70,football,1,0,0
2016-01-01T00:00:00.000Z,Rodrigo Diego,MEX,male,166,69,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Rodrigo Dourado,BRA,male,186,80,football,1,0,0
2016-01-01T00:00:00.000Z,Rodrigo Etchart,ARG,male,180,80,rugby sevens,0,0,0
2016-01-01T00:00:00.000Z,Rodrigo Faustino,BRA,male,167,69,hockey,0,0,0
2016-01-01T00:00:00.000Z,Rodrigo Germade,ESP,male,183,85,canoe,0,0,0
2016-01-01T00:00:00.000Z,Rodrigo Gonzalez,MEX,male,180,69,triathlon,0,0,0
2016-01-01T00:00:00.000Z,Rodrigo Steimbach,BRA,male,161,58,hockey,0,0,0
2016-01-01T00:00:00.000Z,Roel Braas,NED,male,200,100,rowing,0,0,0
2016-01-01T00:00:00.000Z,Rogen Ladon,PHI,male,165,0,boxing,0,0,0
2016-01-01T00:00:00.000Z,Roger Beresford Hudson,RSA,male,177,72,sailing,0,0,0
2016-01-01T00:00:00.000Z,Roger Kluge,GER,male,191,85,cycling,0,0,0
2016-01-01T00:00:00.000Z,Roger Tahull Compte,ESP,male,195,105,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Roger Yves Bost,FRA,male,176,80,equestrian,1,0,0
2016-01-01T00:00:00.000Z,Rogerio Dutra Silva,BRA,male,180,73,tennis,0,0,0
2016-01-01T00:00:00.000Z,Rogier Hofman,NED,male,184,79,hockey,0,0,0
2016-01-01T00:00:00.000Z,Rohan Bopanna,IND,male,190,85,tennis,0,0,0
2016-01-01T00:00:00.000Z,Rohan Dennis,AUS,male,182,72,cycling,0,0,0
2016-01-01T00:00:00.000Z,Roilya Ranaivosoa,MRI,female,152,48,weightlifting,0,0,0
2016-01-01T00:00:00.000Z,Rok Draksic,SLO,male,166,75,judo,0,0,0
2016-01-01T00:00:00.000Z,Rok Stipcevic,CRO,male,186,85,basketball,0,0,0
2016-01-01T00:00:00.000Z,Roko Ukic,CRO,male,195,88,basketball,0,0,0
2016-01-01T00:00:00.000Z,Rolando Palacios,HON,male,189,89,athletics,0,0,0
2016-01-01T00:00:00.000Z,Rolando Saquipay,ECU,male,165,61,athletics,0,0,0
2016-01-01T00:00:00.000Z,Rolands Strobinders,LAT,male,190,103,athletics,0,0,0
2016-01-01T00:00:00.000Z,Rolf-Goran Bengtsson,SWE,male,171,67,equestrian,0,0,0
2016-01-01T00:00:00.000Z,Romain Bardet,FRA,male,184,64,cycling,0,0,0
2016-01-01T00:00:00.000Z,Romain Blary,FRA,male,195,100,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Romain Duguet,SUI,male,176,68,equestrian,0,0,0
2016-01-01T00:00:00.000Z,Roman Anoshkin,RUS,male,192,95,canoe,0,0,1
2016-01-01T00:00:00.000Z,Roman Bondaruk,UKR,male,177,95,shooting,0,0,0
2016-01-01T00:00:00.000Z,Roman Fosti,EST,male,181,69,athletics,0,0,0
2016-01-01T00:00:00.000Z,Roman Moustopoulos,GRE,male,177,81,judo,0,0,0
2016-01-01T00:00:00.000Z,Roman Prodius,MDA,male,182,70,athletics,0,0,0
2016-01-01T00:00:00.000Z,Roman Roeoesli,SUI,male,191,87,rowing,0,0,0
2016-01-01T00:00:00.000Z,Roman Valiyev,KAZ,male,190,76,athletics,0,0,0
2016-01-01T00:00:00.000Z,Roman Vlasov,RUS,male,175,75,wrestling,1,0,0
2016-01-01T00:00:00.000Z,Romana Malacova,CZE,female,164,57,athletics,0,0,0
2016-01-01T00:00:00.000Z,Romano Battisti,ITA,male,190,91,rowing,0,0,0
2016-01-01T00:00:00.000Z,Romario Leitao,STP,male,175,56,athletics,0,0,0
2016-01-01T00:00:00.000Z,Romell Quioto,HON,male,180,86,football,0,0,0
2016-01-01T00:00:00.000Z,Rommel Pacheco,MEX,male,167,63,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Romuald Hausser,SUI,male,185,72,sailing,0,0,0
2016-01-01T00:00:00.000Z,Romy Kasper,GER,female,173,59,cycling,0,0,0
2016-01-01T00:00:00.000Z,Ron Atias,ISR,male,170,58,taekwondo,0,0,0
2016-01-01T00:00:00.000Z,Ron Darmon,ISR,male,175,65,triathlon,0,0,0
2016-01-01T00:00:00.000Z,Ronal Quispe,BOL,male,164,57,athletics,0,0,0
2016-01-01T00:00:00.000Z,Ronald Forbes,CAY,male,0,0,athletics,0,0,0
2016-01-01T00:00:00.000Z,Ronald Kwemoi,KEN,male,172,58,athletics,0,0,0
2016-01-01T00:00:00.000Z,Ronald Musagala,UGA,male,0,0,athletics,0,0,0
2016-01-01T00:00:00.000Z,Ronald Rauhe,GER,male,179,82,canoe,0,0,1
2016-01-01T00:00:00.000Z,Ronald Serugo,UGA,male,0,0,boxing,0,0,0
2016-01-01T00:00:00.000Z,Ronaldas Racinskas,LTU,male,188,85,shooting,0,0,0
2016-01-01T00:00:00.000Z,Ronan Gormley,IRL,male,174,74,hockey,0,0,0
2016-01-01T00:00:00.000Z,Rondel Sorrillo,TTO,male,178,62,athletics,0,0,0
2016-01-01T00:00:00.000Z,Rong Shang,CHN,female,170,45,gymnastics,0,0,0
2016-01-01T00:00:00.000Z,Rong Zhao,CHN,female,171,59,football,0,0,0
2016-01-01T00:00:00.000Z,Roniel Iglesias,CUB,male,182,0,boxing,0,0,0
2016-01-01T00:00:00.000Z,Ronja Sturm,GER,female,165,55,rowing,0,0,0
2016-01-01T00:00:00.000Z,Ronnie Ash,USA,male,188,94,athletics,0,0,0
2016-01-01T00:00:00.000Z,Roope Kakko,FIN,male,183,82,golf,0,0,0
2016-01-01T00:00:00.000Z,Rosa Chacha,ECU,female,155,48,athletics,0,0,0
2016-01-01T00:00:00.000Z,Rosa Godoy,ARG,female,160,47,athletics,0,0,0
2016-01-01T00:00:00.000Z,Rosa Keleku Lukusa,COD,female,163,48,taekwondo,0,0,0
2016-01-01T00:00:00.000Z,Rosa Rodriguez,VEN,female,178,88,athletics,0,0,0
2016-01-01T00:00:00.000Z,Rosane Sibele Budag,BRA,female,174,66,shooting,0,0,0
2016-01-01T00:00:00.000Z,Rosane dos Reis Santos,BRA,female,162,53,weightlifting,0,0,0
2016-01-01T00:00:00.000Z,Rosangela Santos,BRA,female,166,64,athletics,0,0,0
2016-01-01T00:00:00.000Z,Rosannagh Maclennan,CAN,female,158,54,gymnastics,1,0,0
2016-01-01T00:00:00.000Z,Rosaria Aiello,ITA,female,172,74,aquatics,0,1,0
2016-01-01T00:00:00.000Z,Rose Chelimo,BRN,female,0,0,athletics,0,0,0
2016-01-01T00:00:00.000Z,Rose Mary Almanza,CUB,female,165,53,athletics,0,0,0
2016-01-01T00:00:00.000Z,Rose Nathike Lokonyen,ROT,female,157,50,athletics,0,0,0
2016-01-01T00:00:00.000Z,Rose Stackpole,AUS,female,165,55,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Rose Thomas,FRA,female,163,66,rugby sevens,0,0,0
2016-01-01T00:00:00.000Z,Rose Woo,CAN,female,145,46,gymnastics,0,0,0
2016-01-01T00:00:00.000Z,Rosefelo Siosi,SOL,male,0,0,athletics,0,0,0
2016-01-01T00:00:00.000Z,Roseline Filion,CAN,female,154,53,aquatics,0,0,1
2016-01-01T00:00:00.000Z,Rosemary Quispe,BOL,female,159,50,athletics,0,0,0
2016-01-01T00:00:00.000Z,Roser Tarrago Aymerich,ESP,female,171,62,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Rosie White,NZL,female,165,63,football,0,0,0
2016-01-01T00:00:00.000Z,Rosko Specman,RSA,male,174,81,rugby sevens,0,0,1
2016-01-01T00:00:00.000Z,Ross Millington,GBR,male,173,58,athletics,0,0,0
2016-01-01T00:00:00.000Z,Ross Murdoch,GBR,male,183,76,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Rossella Fiamingo,ITA,female,167,50,fencing,0,1,0
2016-01-01T00:00:00.000Z,Rossella Gregorio,ITA,female,164,60,fencing,0,0,0
2016-01-01T00:00:00.000Z,Rostyslav Pevtsov,AZE,male,187,74,triathlon,0,0,0
2016-01-01T00:00:00.000Z,Roukaya Moussa Mahamane,NIG,female,163,47,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Rovshan Bayramov,AZE,male,160,59,wrestling,0,0,0
2016-01-01T00:00:00.000Z,Rowie Webster,AUS,female,178,80,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Roxana Cogianu,ROU,female,180,72,rowing,0,0,1
2016-01-01T00:00:00.000Z,Roxana Gomez,CUB,female,169,49,athletics,0,0,0
2016-01-01T00:00:00.000Z,Roxanne Barker,RSA,female,180,76,football,0,0,0
2016-01-01T00:00:00.000Z,Roxroy Cato,JAM,male,183,76,athletics,0,0,0
2016-01-01T00:00:00.000Z,Roy Krishna,FIJ,male,170,70,football,0,0,0
2016-01-01T00:00:00.000Z,Roy Meyer,NED,male,186,122,judo,0,0,0
2016-01-01T00:00:00.000Z,Roy Schmidt,GER,male,179,77,athletics,0,0,0
2016-01-01T00:00:00.000Z,Rozaliya Nasretdinova,RUS,female,180,66,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Ruaridh McConnochie,GBR,male,190,93,rugby sevens,0,1,0
2016-01-01T00:00:00.000Z,Ruben Aleksanyan,ARM,male,180,152,weightlifting,0,0,0
2016-01-01T00:00:00.000Z,Ruben Limardo Gascon,VEN,male,175,75,fencing,0,0,0
2016-01-01T00:00:00.000Z,Ruben Scheire,BEL,male,175,62,cycling,0,0,0
2016-01-01T00:00:00.000Z,Ruben Voisard Rezola,ARG,male,174,80,canoe,0,0,0
2016-01-01T00:00:00.000Z,Rubens Donizete Valeriano,BRA,male,173,69,cycling,0,0,0
2016-01-01T00:00:00.000Z,Ruby Harrold,GBR,female,162,56,gymnastics,0,0,0
2016-01-01T00:00:00.000Z,Ruby Tew,NZL,female,181,76,rowing,0,0,0
2016-01-01T00:00:00.000Z,Ruby Tui,NZL,female,177,71,rugby sevens,0,1,0
2016-01-01T00:00:00.000Z,Ruda Franco,BRA,male,185,90,aquatics,0,0,0
2016-01-01T00:00:00.000Z,Ruddy Zang Milama,GAB,female,156,53,athletics,0,0,0
2016-01-01T00:00:00.000Z,Rudi van Houts,NED,male,177,64,cycling,0,0,0
2016-01-01T00:00:00.000Z,Rudo Neshamba,ZIM,female,164,53,football,0,0,0
2016-01-01T00:00:00.000Z,Rudolf Knijnenburg,BOL,male,176,82,shooting,0,0,0
2016-01-01T00:00:00.000Z,Rudy Fernandez,ESP,male,196,84,basketball,0,0,1
2016-01-01T00:00:00.000Z,Rudy Gobert,FRA,male,215,113,basketball,0,0,0
